7.250000000000000000e+00,2.048999965190887451e-01,2.659999951720237732e-02,2.621000111103057861e-01,2.892999947071075439e-01,2.693000137805938721e-01
7.500000000000000000e+00,1.885000020265579224e-01,2.630000002682209015e-02,1.557999998331069946e-01,3.172000050544738770e-01,2.822000086307525635e-01
7.750000000000000000e+00,1.833000034093856812e-01,2.930000051856040955e-02,2.689000070095062256e-01,2.994999885559082031e-01,3.179000020027160645e-01
8.000000000000000000e+00,1.832000017166137695e-01,2.910000085830688477e-02,2.773000001907348633e-01,3.470000028610229492e-01,2.948000133037567139e-01
8.250000000000000000e+00,2.113000005483627319e-01,6.830000132322311401e-02,2.648999989032745361e-01,3.048000037670135498e-01,3.253000080585479736e-01
8.500000000000000000e+00,2.186000049114227295e-01,4.630000144243240356e-02,2.606999874114990234e-01,2.894000113010406494e-01,3.258000016212463379e-01
8.750000000000000000e+00,2.219000011682510376e-01,4.380000010132789612e-02,2.630000114440917969e-01,2.660999894142150879e-01,3.384000062942504883e-01
9.000000000000000000e+00,2.198999971151351929e-01,4.670000076293945312e-02,3.001999855041503906e-01,3.012999892234802246e-01,3.429000079631805420e-01
9.250000000000000000e+00,2.430000007152557373e-01,6.560000032186508179e-02,3.221000134944915771e-01,3.702999949455261230e-01,3.495999872684478760e-01
9.500000000000000000e+00,2.675000131130218506e-01,4.809999838471412659e-02,2.976999878883361816e-01,3.447999954223632812e-01,3.589000105857849121e-01
9.750000000000000000e+00,2.730000019073486328e-01,4.690000042319297791e-02,3.386999964714050293e-01,3.057999908924102783e-01,3.574000000953674316e-01
1.000000000000000000e+01,2.714000046253204346e-01,6.129999831318855286e-02,3.321999907493591309e-01,3.549999892711639404e-01,3.648000061511993408e-01
1.025000000000000000e+01,2.653000056743621826e-01,6.790000200271606445e-02,3.188999891281127930e-01,3.847000002861022949e-01,3.865000009536743164e-01
1.050000000000000000e+01,2.481999993324279785e-01,4.109999909996986389e-02,3.222000002861022949e-01,3.186999857425689697e-01,3.664999902248382568e-01
1.075000000000000000e+01,2.563999891281127930e-01,4.120000079274177551e-02,3.404999971389770508e-01,3.413999974727630615e-01,3.316999971866607666e-01
1.100000000000000000e+01,2.937000095844268799e-01,4.140000045299530029e-02,3.567999899387359619e-01,4.244999885559082031e-01,3.504000008106231689e-01
1.125000000000000000e+01,2.671000063419342041e-01,1.199999973177909851e-01,3.630000054836273193e-01,3.835000097751617432e-01,3.822000026702880859e-01
1.150000000000000000e+01,2.957000136375427246e-01,7.620000094175338745e-02,3.063000142574310303e-01,3.652000129222869873e-01,3.817999958992004395e-01
1.175000000000000000e+01,2.770999968051910400e-01,1.169999986886978149e-01,3.729999959468841553e-01,3.819999992847442627e-01,4.009000062942504883e-01
1.200000000000000000e+01,2.590000033378601074e-01,1.442999988794326782e-01,3.668000102043151855e-01,4.280000030994415283e-01,4.201999902725219727e-01
1.225000000000000000e+01,2.969000041484832764e-01,1.940000057220458984e-01,3.583999872207641602e-01,4.110000133514404297e-01,4.199000000953674316e-01
1.250000000000000000e+01,3.179999887943267822e-01,1.678999960422515869e-01,3.470000028610229492e-01,4.059000015258789062e-01,4.463999867439270020e-01
1.275000000000000000e+01,2.973000109195709229e-01,1.835000067949295044e-01,3.882000148296356201e-01,4.088999927043914795e-01,4.225000143051147461e-01
1.300000000000000000e+01,3.391000032424926758e-01,1.815000027418136597e-01,3.916999995708465576e-01,4.505999982357025146e-01,4.036999940872192383e-01
1.325000000000000000e+01,3.450999855995178223e-01,2.551000118255615234e-01,3.862000107765197754e-01,4.207000136375427246e-01,4.106999933719635010e-01
1.350000000000000000e+01,3.526000082492828369e-01,2.324000000953674316e-01,3.628999888896942139e-01,3.476999998092651367e-01,4.194000065326690674e-01
1.375000000000000000e+01,3.219999969005584717e-01,2.522000074386596680e-01,4.016000032424926758e-01,3.790999948978424072e-01,4.201000034809112549e-01
1.400000000000000000e+01,3.172999918460845947e-01,2.685000002384185791e-01,4.196000099182128906e-01,4.589000046253204346e-01,4.239999949932098389e-01
1.425000000000000000e+01,3.567000031471252441e-01,2.083999961614608765e-01,3.743999898433685303e-01,4.237000048160552979e-01,4.280999898910522461e-01
1.450000000000000000e+01,3.558999896049499512e-01,2.500000000000000000e-01,3.483999967575073242e-01,4.314000010490417480e-01,4.347000122070312500e-01
1.475000000000000000e+01,3.278999924659729004e-01,2.982000112533569336e-01,4.162000119686126709e-01,4.505000114440917969e-01,4.208999872207641602e-01
1.500000000000000000e+01,3.278999924659729004e-01,3.152999877929687500e-01,4.332999885082244873e-01,4.722000062465667725e-01,4.388999938964843750e-01
1.525000000000000000e+01,3.806999921798706055e-01,3.161999881267547607e-01,3.842000067234039307e-01,4.636000096797943115e-01,4.548000097274780273e-01
1.550000000000000000e+01,3.835000097751617432e-01,3.355000019073486328e-01,3.456000089645385742e-01,4.546999931335449219e-01,4.652000069618225098e-01
1.575000000000000000e+01,3.664999902248382568e-01,3.319999873638153076e-01,4.059000015258789062e-01,4.528999924659729004e-01,4.785999953746795654e-01
1.600000000000000000e+01,3.777999877929687500e-01,3.321999907493591309e-01,4.408000111579895020e-01,4.679999947547912598e-01,4.501999914646148682e-01
1.625000000000000000e+01,3.908999860286712646e-01,3.389999866485595703e-01,4.038000106811523438e-01,4.503999948501586914e-01,4.363000094890594482e-01
1.650000000000000000e+01,4.135999977588653564e-01,3.472999930381774902e-01,4.077999889850616455e-01,4.133000075817108154e-01,4.521000087261199951e-01
1.675000000000000000e+01,4.255999922752380371e-01,3.594999909400939941e-01,4.478999972343444824e-01,4.325000047683715820e-01,4.932999908924102783e-01
1.700000000000000000e+01,4.072000086307525635e-01,3.786999881267547607e-01,4.429999887943267822e-01,5.001000165939331055e-01,4.927000105381011963e-01
1.725000000000000000e+01,3.786000013351440430e-01,3.817000091075897217e-01,4.291999936103820801e-01,4.781999886035919189e-01,4.801999926567077637e-01
1.750000000000000000e+01,4.063999950885772705e-01,3.772000074386596680e-01,4.341000020503997803e-01,4.690000116825103760e-01,4.810999929904937744e-01
1.775000000000000000e+01,3.851999938488006592e-01,3.813000023365020752e-01,4.661000072956085205e-01,4.670999944210052490e-01,4.769000113010406494e-01
1.800000000000000000e+01,4.162999987602233887e-01,3.716999888420104980e-01,4.449000060558319092e-01,5.157999992370605469e-01,5.019000172615051270e-01
1.825000000000000000e+01,4.483000040054321289e-01,4.004999995231628418e-01,4.440000057220458984e-01,4.693999886512756348e-01,4.947000145912170410e-01
1.850000000000000000e+01,4.392000138759613037e-01,3.874000012874603271e-01,4.158000051975250244e-01,4.158999919891357422e-01,4.566000103950500488e-01
1.875000000000000000e+01,4.056000113487243652e-01,3.910000026226043701e-01,4.781000018119812012e-01,3.928999900817871094e-01,4.968000054359436035e-01
1.900000000000000000e+01,4.180999994277954102e-01,3.587000072002410889e-01,4.690000116825103760e-01,4.918000102043151855e-01,5.058000087738037109e-01
1.925000000000000000e+01,4.181999862194061279e-01,4.061000049114227295e-01,4.424000084400177002e-01,4.539000093936920166e-01,5.174000263214111328e-01
1.950000000000000000e+01,4.235999882221221924e-01,4.084999859333038330e-01,4.718999862670898438e-01,4.828999936580657959e-01,4.950000047683715820e-01
1.975000000000000000e+01,4.043999910354614258e-01,4.149999916553497314e-01,4.936000108718872070e-01,4.799999892711639404e-01,5.062999725341796875e-01
2.000000000000000000e+01,4.560000002384185791e-01,3.779999911785125732e-01,4.975000023841857910e-01,5.292000174522399902e-01,5.148000121116638184e-01
2.025000000000000000e+01,4.363000094890594482e-01,4.185999929904937744e-01,4.677000045776367188e-01,5.097000002861022949e-01,5.091000199317932129e-01
2.050000000000000000e+01,4.268999993801116943e-01,4.259999990463256836e-01,4.686000049114227295e-01,4.788999855518341064e-01,5.116000175476074219e-01
2.075000000000000000e+01,4.235999882221221924e-01,4.190999865531921387e-01,5.095999836921691895e-01,4.708999991416931152e-01,5.238999724388122559e-01
2.100000000000000000e+01,4.232000112533569336e-01,4.248999953269958496e-01,5.134000182151794434e-01,5.317999720573425293e-01,5.095999836921691895e-01
2.125000000000000000e+01,4.519000053405761719e-01,4.383000135421752930e-01,4.532999992370605469e-01,5.044999718666076660e-01,4.986000061035156250e-01
2.150000000000000000e+01,4.490000009536743164e-01,4.366999864578247070e-01,4.695000052452087402e-01,5.095000267028808594e-01,5.002999901771545410e-01
2.175000000000000000e+01,4.517999887466430664e-01,4.377999901771545410e-01,5.169000029563903809e-01,4.871000051498413086e-01,5.461000204086303711e-01
2.200000000000000000e+01,4.366999864578247070e-01,4.013999998569488525e-01,5.281000137329101562e-01,5.529000163078308105e-01,5.317000150680541992e-01
2.225000000000000000e+01,4.420999884605407715e-01,4.395999908447265625e-01,4.686000049114227295e-01,5.006999969482421875e-01,5.440999865531921387e-01
2.250000000000000000e+01,4.523000121116638184e-01,4.528000056743621826e-01,4.738000035285949707e-01,4.977999925613403320e-01,5.289999842643737793e-01
2.275000000000000000e+01,4.548999965190887451e-01,4.621999859809875488e-01,5.234000086784362793e-01,4.929000139236450195e-01,5.224999785423278809e-01
2.300000000000000000e+01,4.528000056743621826e-01,4.375000000000000000e-01,5.105999708175659180e-01,5.573999881744384766e-01,5.115000009536743164e-01
2.325000000000000000e+01,4.589000046253204346e-01,4.670999944210052490e-01,4.891999959945678711e-01,5.274999737739562988e-01,5.327000021934509277e-01
2.350000000000000000e+01,4.990999996662139893e-01,4.713000059127807617e-01,4.489000141620635986e-01,5.116000175476074219e-01,4.932999908924102783e-01
2.375000000000000000e+01,4.612999856472015381e-01,4.796000123023986816e-01,5.134000182151794434e-01,5.037000179290771484e-01,4.997999966144561768e-01
2.400000000000000000e+01,4.632999897003173828e-01,4.266999959945678711e-01,5.194000005722045898e-01,5.465999841690063477e-01,5.184999704360961914e-01
2.425000000000000000e+01,4.844999909400939941e-01,4.550999999046325684e-01,4.591000080108642578e-01,5.447999835014343262e-01,5.583000183105468750e-01
2.450000000000000000e+01,5.242000222206115723e-01,4.695000052452087402e-01,4.731999933719635010e-01,5.335999727249145508e-01,5.497999787330627441e-01
2.475000000000000000e+01,4.788999855518341064e-01,4.776999950408935547e-01,5.212000012397766113e-01,5.097000002861022949e-01,5.333999991416931152e-01
2.500000000000000000e+01,4.699999988079071045e-01,4.363999962806701660e-01,5.264000296592712402e-01,5.771999955177307129e-01,5.268999934196472168e-01
2.525000000000000000e+01,4.876999855041503906e-01,4.792999923229217529e-01,5.005000233650207520e-01,5.478000044822692871e-01,5.345000028610229492e-01
2.550000000000000000e+01,5.072000026702880859e-01,4.794999957084655762e-01,5.037999749183654785e-01,5.447000265121459961e-01,5.551000237464904785e-01
2.575000000000000000e+01,4.923999905586242676e-01,4.835999906063079834e-01,5.389999747276306152e-01,5.389000177383422852e-01,5.544000267982482910e-01
2.600000000000000000e+01,4.954000115394592285e-01,4.449999928474426270e-01,5.504999756813049316e-01,5.824999809265136719e-01,5.501000285148620605e-01
2.625000000000000000e+01,5.386000275611877441e-01,4.796999990940093994e-01,5.095000267028808594e-01,5.529000163078308105e-01,5.605999827384948730e-01
2.650000000000000000e+01,5.249999761581420898e-01,4.799000024795532227e-01,5.163000226020812988e-01,5.315999984741210938e-01,5.572999715805053711e-01
2.675000000000000000e+01,5.005000233650207520e-01,4.776999950408935547e-01,5.565000176429748535e-01,5.525000095367431641e-01,5.616000294685363770e-01
2.700000000000000000e+01,5.230000019073486328e-01,3.991000056266784668e-01,5.541999936103820801e-01,5.839999914169311523e-01,5.552999973297119141e-01
2.725000000000000000e+01,4.999000132083892822e-01,4.792000055313110352e-01,5.332999825477600098e-01,5.705000162124633789e-01,5.526999831199645996e-01
2.750000000000000000e+01,4.921000003814697266e-01,4.909999966621398926e-01,5.131999850273132324e-01,5.645999908447265625e-01,5.378000140190124512e-01
2.775000000000000000e+01,5.153999924659729004e-01,4.957000017166137695e-01,5.511000156402587891e-01,5.597000122070312500e-01,5.436000227928161621e-01
2.800000000000000000e+01,4.876999855041503906e-01,4.296999871730804443e-01,5.695000290870666504e-01,5.903999805450439453e-01,5.606999993324279785e-01
2.825000000000000000e+01,4.869000017642974854e-01,4.751000106334686279e-01,5.199000239372253418e-01,5.699999928474426270e-01,5.587999820709228516e-01
2.850000000000000000e+01,4.957999885082244873e-01,4.955999851226806641e-01,5.243999958038330078e-01,5.454000234603881836e-01,5.781999826431274414e-01
2.875000000000000000e+01,5.020999908447265625e-01,5.008000135421752930e-01,5.514000058174133301e-01,5.209000110626220703e-01,5.619000196456909180e-01
2.900000000000000000e+01,4.990999996662139893e-01,4.889000058174133301e-01,5.626000165939331055e-01,6.043999791145324707e-01,5.734000205993652344e-01
2.925000000000000000e+01,4.929000139236450195e-01,5.108000040054321289e-01,5.440000295639038086e-01,5.766999721527099609e-01,5.575000047683715820e-01
2.950000000000000000e+01,5.041000247001647949e-01,5.134000182151794434e-01,5.013999938964843750e-01,5.756000280380249023e-01,5.755000114440917969e-01
2.975000000000000000e+01,5.131999850273132324e-01,5.149000287055969238e-01,5.608999729156494141e-01,5.393000245094299316e-01,5.656999945640563965e-01
3.000000000000000000e+01,5.084000229835510254e-01,4.499999880790710449e-01,5.744000077247619629e-01,6.015999913215637207e-01,5.792999863624572754e-01
3.025000000000000000e+01,5.207999944686889648e-01,5.063999891281127930e-01,5.364000201225280762e-01,5.745000243186950684e-01,5.758000016212463379e-01
3.050000000000000000e+01,5.059000253677368164e-01,5.101000070571899414e-01,5.493999719619750977e-01,5.541999936103820801e-01,5.802999734878540039e-01
3.075000000000000000e+01,5.133000016212463379e-01,5.181999802589416504e-01,5.777000188827514648e-01,5.473999977111816406e-01,5.684000253677368164e-01
3.100000000000000000e+01,5.346999764442443848e-01,5.001999735832214355e-01,5.945000052452087402e-01,5.996999740600585938e-01,5.728999972343444824e-01
3.125000000000000000e+01,5.218999981880187988e-01,5.214999914169311523e-01,5.612000226974487305e-01,5.898000001907348633e-01,5.605000257492065430e-01
3.150000000000000000e+01,5.367000102996826172e-01,5.241000056266784668e-01,5.447000265121459961e-01,5.877000093460083008e-01,5.389000177383422852e-01
3.175000000000000000e+01,5.224999785423278809e-01,5.127999782562255859e-01,5.904999971389770508e-01,5.579000115394592285e-01,5.546000003814697266e-01
3.200000000000000000e+01,5.284000039100646973e-01,4.846000075340270996e-01,5.898000001907348633e-01,6.093999743461608887e-01,5.722000002861022949e-01
3.225000000000000000e+01,5.198000073432922363e-01,5.098999738693237305e-01,5.551999807357788086e-01,5.759999752044677734e-01,5.859000086784362793e-01
3.250000000000000000e+01,5.153999924659729004e-01,5.083000063896179199e-01,5.533000230789184570e-01,5.605999827384948730e-01,5.823000073432922363e-01
3.275000000000000000e+01,5.544000267982482910e-01,5.256999731063842773e-01,5.763999819755554199e-01,5.381000041961669922e-01,5.958999991416931152e-01
3.300000000000000000e+01,5.443999767303466797e-01,4.925000071525573730e-01,5.799000263214111328e-01,6.141999959945678711e-01,5.935000181198120117e-01
3.325000000000000000e+01,5.421000123023986816e-01,5.228999853134155273e-01,5.636000037193298340e-01,5.986999869346618652e-01,5.824999809265136719e-01
3.350000000000000000e+01,5.374000072479248047e-01,5.253000259399414062e-01,5.626999735832214355e-01,5.787000060081481934e-01,5.988000035285949707e-01
3.375000000000000000e+01,5.091999769210815430e-01,5.307999849319458008e-01,5.902000069618225098e-01,5.637999773025512695e-01,5.802000164985656738e-01
3.400000000000000000e+01,5.095000267028808594e-01,5.299000144004821777e-01,5.877000093460083008e-01,5.960000157356262207e-01,5.806000232696533203e-01
3.425000000000000000e+01,4.963999986648559570e-01,4.914999902248382568e-01,5.789999961853027344e-01,5.713000297546386719e-01,5.838000178337097168e-01
3.450000000000000000e+01,5.076000094413757324e-01,5.227000117301940918e-01,5.695999860763549805e-01,5.654000043869018555e-01,5.712000131607055664e-01
3.475000000000000000e+01,5.152999758720397949e-01,5.274000167846679688e-01,5.982000231742858887e-01,5.580000281333923340e-01,5.839999914169311523e-01
3.500000000000000000e+01,5.335999727249145508e-01,4.939000010490417480e-01,6.068000197410583496e-01,6.173999905586242676e-01,5.960000157356262207e-01
3.525000000000000000e+01,5.572999715805053711e-01,5.235000252723693848e-01,5.723000168800354004e-01,5.816000103950500488e-01,5.751000046730041504e-01
3.550000000000000000e+01,5.487999916076660156e-01,5.278999805450439453e-01,5.665000081062316895e-01,5.708000063896179199e-01,6.076999902725219727e-01
3.575000000000000000e+01,5.404000282287597656e-01,5.343000292778015137e-01,6.008999943733215332e-01,5.656999945640563965e-01,5.853999853134155273e-01
3.600000000000000000e+01,5.468000173568725586e-01,4.984000027179718018e-01,6.104000210762023926e-01,6.286000013351440430e-01,5.867999792098999023e-01
3.625000000000000000e+01,5.212000012397766113e-01,5.375999808311462402e-01,5.850999951362609863e-01,6.096000075340270996e-01,6.015999913215637207e-01
3.650000000000000000e+01,5.475000143051147461e-01,5.518000125885009766e-01,5.677000284194946289e-01,5.917000174522399902e-01,6.004999876022338867e-01
3.675000000000000000e+01,5.152000188827514648e-01,5.444999933242797852e-01,6.018999814987182617e-01,5.899999737739562988e-01,5.983999967575073242e-01
3.700000000000000000e+01,5.139999985694885254e-01,5.112000107765197754e-01,6.104000210762023926e-01,6.381999850273132324e-01,5.942999720573425293e-01
3.725000000000000000e+01,5.163999795913696289e-01,5.435000061988830566e-01,5.899999737739562988e-01,5.971000194549560547e-01,5.626999735832214355e-01
3.750000000000000000e+01,5.321000218391418457e-01,5.497000217437744141e-01,5.680000185966491699e-01,5.576000213623046875e-01,5.755000114440917969e-01
3.775000000000000000e+01,5.368999838829040527e-01,5.457000136375427246e-01,6.029999852180480957e-01,5.917000174522399902e-01,5.806000232696533203e-01
3.800000000000000000e+01,5.483999848365783691e-01,5.081999897956848145e-01,6.136999726295471191e-01,6.177999973297119141e-01,6.071000099182128906e-01
3.825000000000000000e+01,5.483999848365783691e-01,5.446000099182128906e-01,6.094999909400939941e-01,5.666999816894531250e-01,5.985000133514404297e-01
3.850000000000000000e+01,5.564000010490417480e-01,5.515999794006347656e-01,5.945000052452087402e-01,5.626999735832214355e-01,5.971000194549560547e-01
3.875000000000000000e+01,5.468999743461608887e-01,5.480999946594238281e-01,6.122000217437744141e-01,5.870000123977661133e-01,5.866000056266784668e-01
3.900000000000000000e+01,5.480999946594238281e-01,4.810000061988830566e-01,6.205000281333923340e-01,6.243000030517578125e-01,6.108000278472900391e-01
3.925000000000000000e+01,5.442000031471252441e-01,5.306000113487243652e-01,5.497000217437744141e-01,5.695999860763549805e-01,6.036000251770019531e-01
3.950000000000000000e+01,5.745999813079833984e-01,5.525000095367431641e-01,5.559999942779541016e-01,5.885999798774719238e-01,5.990999937057495117e-01
3.975000000000000000e+01,5.591999888420104980e-01,5.501000285148620605e-01,6.054999828338623047e-01,5.856000185012817383e-01,5.735999941825866699e-01
4.000000000000000000e+01,5.730000138282775879e-01,5.282999873161315918e-01,6.114000082015991211e-01,6.248999834060668945e-01,5.899999737739562988e-01
4.025000000000000000e+01,5.379999876022338867e-01,5.593000054359436035e-01,5.978000164031982422e-01,6.263999938964843750e-01,6.039000153541564941e-01
4.050000000000000000e+01,5.741000175476074219e-01,5.580000281333923340e-01,5.886999964714050293e-01,6.205000281333923340e-01,5.953000187873840332e-01
4.075000000000000000e+01,5.457999706268310547e-01,5.623000264167785645e-01,6.157000064849853516e-01,6.097000241279602051e-01,5.784999728202819824e-01
4.100000000000000000e+01,5.297999978065490723e-01,5.196999907493591309e-01,6.244000196456909180e-01,6.396999955177307129e-01,5.949000120162963867e-01
4.125000000000000000e+01,5.364999771118164062e-01,5.576000213623046875e-01,5.935000181198120117e-01,6.323000192642211914e-01,5.946000218391418457e-01
4.150000000000000000e+01,5.482000112533569336e-01,5.673000216484069824e-01,5.928999781608581543e-01,6.035000085830688477e-01,5.873000025749206543e-01
4.175000000000000000e+01,5.396000146865844727e-01,5.680000185966491699e-01,6.270999908447265625e-01,5.964000225067138672e-01,6.171000003814697266e-01
4.200000000000000000e+01,5.378999710083007812e-01,5.116999745368957520e-01,6.322000026702880859e-01,6.365000009536743164e-01,5.961999893188476562e-01
4.225000000000000000e+01,5.594000220298767090e-01,5.476999878883361816e-01,6.033999919891357422e-01,5.964000225067138672e-01,6.061999797821044922e-01
4.250000000000000000e+01,5.514000058174133301e-01,5.551999807357788086e-01,5.981000065803527832e-01,5.898000001907348633e-01,6.183000206947326660e-01
4.275000000000000000e+01,5.515000224113464355e-01,5.309000015258789062e-01,6.216999888420104980e-01,6.098999977111816406e-01,6.036000251770019531e-01
4.300000000000000000e+01,5.601999759674072266e-01,5.709999799728393555e-01,6.395000219345092773e-01,6.471999883651733398e-01,6.080999970436096191e-01
4.325000000000000000e+01,5.437999963760375977e-01,5.715000033378601074e-01,6.105999946594238281e-01,6.108000278472900391e-01,6.147999763488769531e-01
4.350000000000000000e+01,5.124999880790710449e-01,5.684000253677368164e-01,5.759999752044677734e-01,6.191999912261962891e-01,6.094999909400939941e-01
4.375000000000000000e+01,5.485000014305114746e-01,5.116000175476074219e-01,6.333000063896179199e-01,6.075000166893005371e-01,5.967000126838684082e-01
4.400000000000000000e+01,5.820000171661376953e-01,5.584999918937683105e-01,6.371999979019165039e-01,6.380000114440917969e-01,6.089000105857849121e-01
4.425000000000000000e+01,5.673000216484069824e-01,5.767999887466430664e-01,6.140999794006347656e-01,6.327999830245971680e-01,6.340000033378601074e-01
4.450000000000000000e+01,5.823000073432922363e-01,5.853000283241271973e-01,6.100999712944030762e-01,6.334000229835510254e-01,6.039000153541564941e-01
4.475000000000000000e+01,5.720999836921691895e-01,5.370000004768371582e-01,6.376000046730041504e-01,6.219000220298767090e-01,6.233000159263610840e-01
4.500000000000000000e+01,5.842000246047973633e-01,5.697000026702880859e-01,6.401000022888183594e-01,6.516000032424926758e-01,6.334999799728393555e-01
4.525000000000000000e+01,5.719000101089477539e-01,5.749999880790710449e-01,6.223999857902526855e-01,6.272000074386596680e-01,6.277999877929687500e-01
4.550000000000000000e+01,5.791000127792358398e-01,5.841000080108642578e-01,6.006000041961669922e-01,6.032999753952026367e-01,6.032999753952026367e-01
4.575000000000000000e+01,5.550000071525573730e-01,5.338000059127807617e-01,6.345999836921691895e-01,6.080999970436096191e-01,6.183000206947326660e-01
4.600000000000000000e+01,5.309000015258789062e-01,5.641999840736389160e-01,6.463999748229980469e-01,6.467999815940856934e-01,6.032999753952026367e-01
4.625000000000000000e+01,5.590000152587890625e-01,5.834000110626220703e-01,6.043999791145324707e-01,6.273999810218811035e-01,6.258999705314636230e-01
4.650000000000000000e+01,5.626999735832214355e-01,5.820999741554260254e-01,6.092000007629394531e-01,6.021999716758728027e-01,6.112999916076660156e-01
4.675000000000000000e+01,5.631999969482421875e-01,5.232999920845031738e-01,6.396999955177307129e-01,6.136000156402587891e-01,6.233000159263610840e-01
4.700000000000000000e+01,5.928999781608581543e-01,5.724999904632568359e-01,6.428999900817871094e-01,6.480000019073486328e-01,6.101999878883361816e-01
4.725000000000000000e+01,5.891000032424926758e-01,5.863999724388122559e-01,6.134999990463256836e-01,6.079000234603881836e-01,6.213999986648559570e-01
4.750000000000000000e+01,5.680999755859375000e-01,5.914999842643737793e-01,6.094999909400939941e-01,6.004999876022338867e-01,6.184999942779541016e-01
4.775000000000000000e+01,5.476999878883361816e-01,5.582000017166137695e-01,6.388000249862670898e-01,6.104000210762023926e-01,6.220999956130981445e-01
4.800000000000000000e+01,5.738999843597412109e-01,5.947999954223632812e-01,6.417000293731689453e-01,6.560000181198120117e-01,5.911999940872192383e-01
4.825000000000000000e+01,5.674999952316284180e-01,5.957999825477600098e-01,6.225000023841857910e-01,6.345999836921691895e-01,6.115000247955322266e-01
4.850000000000000000e+01,5.838000178337097168e-01,5.909000039100646973e-01,5.995000004768371582e-01,6.355000138282775879e-01,6.161000132560729980e-01
